SiteFrom,Date,Median
PL16,2006-02-01,0.4756145477294922
PL16,2006-03-01,0.9460492730140686
PL16,2006-04-01,0.4326690435409546
PL16,2006-05-01,NA
PL16,2006-06-01,NA
PL16,2006-07-01,NA
PL16,2006-08-01,NA
PL16,2006-09-01,0.4957559108734131
PL16,2006-10-01,0.5804255604743958
PL16,2006-11-01,0.3597649037837982
PL16,2006-12-01,0.5222809314727783
PL16,2007-01-01,0.39829617738723755
PL16,2007-02-01,0.38978058099746704
PL16,2007-03-01,1.0044264495372772
PL16,2007-04-01,0.31962212920188904
PL16,2007-05-01,NA
PL16,2007-06-01,NA
PL16,2007-07-01,NA
PL16,2007-08-01,0.3712303340435028
PL16,2007-09-01,NA
PL16,2007-10-01,0.5196477770805359
PL16,2007-11-01,0.5014690309762955
PL16,2007-12-01,0.5461778044700623
PL16,2008-01-01,0.3420042395591736
PL16,2008-02-01,0.7810969352722168
PL16,2008-03-01,NA
PL16,2008-04-01,NA
PL16,2008-05-01,NA
PL16,2008-06-01,NA
PL16,2008-07-01,NA
PL16,2008-08-01,NA
PL16,2008-09-01,0.4814022183418274
PL16,2008-10-01,0.48540163040161133
PL16,2008-11-01,NA
PL16,2008-12-01,0.28311312198638916
PL16,2009-01-01,0.3878723233938217
PL16,2009-02-01,0.37107017636299133
PL16,2009-03-01,0.6025272607803345
PL16,2009-04-01,NA
PL16,2009-05-01,NA
PL16,2009-06-01,NA
PL16,2009-07-01,NA
PL16,2009-08-01,0.5753101110458374
PL16,2009-09-01,1.0481573939323425
PL16,2009-10-01,0.5307543873786926
PL16,2009-11-01,0.37783083319664
PL16,2009-12-01,0.8718769550323486
PL16,2010-01-01,0.4224647879600525
PL16,2010-02-01,0.8351033926010132
PL16,2010-03-01,0.9900375008583069
PL16,2010-04-01,0.9177420735359192
PL16,2010-05-01,NA
PL16,2010-06-01,0.512283205986023
PL16,2010-07-01,NA
PL16,2010-08-01,0.907600998878479
PL16,2010-09-01,0.5629132986068726
PL16,2010-10-01,0.3322029709815979
PL16,2010-11-01,0.43447592854499817
PL16,2010-12-01,NA
PL16,2011-01-01,0.6809095144271851
PL16,2011-02-01,0.5347669422626495
PL16,2011-03-01,0.9719090461730957
PL16,2011-04-01,NA
PL16,2011-05-01,NA
PL16,2011-06-01,NA
PL16,2011-07-01,NA
PL16,2011-08-01,NA
PL16,2011-09-01,0.5222781300544739
PL16,2011-10-01,0.318930983543396
PL16,2011-11-01,NA
PL16,2011-12-01,0.5617572218179703
PL16,2012-01-01,0.5406469106674194
PL16,2012-02-01,0.3068563938140869
PL16,2012-03-01,0.4568338096141815
PL16,2012-04-01,0.8780096769332886
PL16,2012-05-01,NA
PL16,2012-06-01,NA
PL16,2012-07-01,NA
PL16,2012-08-01,NA
PL16,2012-09-01,NA
PL16,2012-10-01,0.36787980794906616
PL16,2012-11-01,0.8726112842559814
PL16,2012-12-01,0.5279550552368164
PL16,2013-01-01,0.5995663404464722
PL16,2013-02-01,0.6171290278434753
PL16,2013-03-01,0.3757704645395279
PL16,2013-04-01,NA
PL16,2013-05-01,NA
PL16,2013-06-01,NA
PL16,2013-07-01,NA
PL16,2013-08-01,0.9328547716140747
PL16,2013-09-01,0.36665305495262146
PL16,2013-10-01,NA
PL16,2013-11-01,NA
PL16,2013-12-01,0.6587767004966736
PL16,2014-01-01,0.7990648150444031
PL16,2014-02-01,0.6018118858337402
PL16,2014-03-01,0.3468664586544037
PL16,2014-04-01,NA
PL16,2014-05-01,0.542637288570404
PL16,2014-06-01,NA
PL16,2014-07-01,NA
PL16,2014-08-01,0.3651743531227112
PL16,2014-09-01,NA
PL16,2014-10-01,0.5083667039871216
PL16,2014-11-01,0.5378035306930542
PL16,2014-12-01,0.7352570295333862
PL16,2015-01-01,0.3802483528852463
PL16,2015-02-01,0.4958442896604538
PL16,2015-03-01,0.3175940215587616
PL16,2015-04-01,NA
PL16,2015-05-01,0.47275465726852417
PL16,2015-06-01,0.42022138833999634
PL16,2015-07-01,NA
PL16,2015-08-01,NA
PL16,2015-09-01,0.2690930664539337
PL16,2015-10-01,NA
PL16,2015-11-01,0.8689281344413757
PL16,2015-12-01,0.3363269567489624
PL16,2016-01-01,0.2848405987024307
PL16,2016-02-01,0.4976288974285126
PL16,2016-03-01,0.4737468808889389
PL16,2016-04-01,NA
PL16,2016-05-01,NA
PL16,2016-06-01,0.3546069264411926
PL16,2016-07-01,NA
PL16,2016-08-01,NA
PL16,2016-09-01,NA
PL16,2016-10-01,0.43044789135456085
PL16,2016-11-01,0.5834596157073975
PL16,2016-12-01,NA
PL16,2017-01-01,NA
PL16,2017-02-01,0.33466315269470215
PL16,2017-03-01,0.5830343067646027
PL16,2017-04-01,0.5337408035993576
PL16,2017-05-01,NA
PL16,2017-06-01,NA
PL16,2017-07-01,NA
PL16,2017-08-01,NA
PL16,2017-09-01,0.4251768887042999
PL16,2017-10-01,NA
PL16,2017-11-01,NA
PL16,2017-12-01,0.39046137034893036
PL16,2018-01-01,0.5943611860275269
PL16,2018-02-01,0.5293301790952682
PL16,2018-03-01,NA
PL16,2018-04-01,NA
PL16,2018-05-01,NA
PL16,2018-06-01,NA
PL16,2018-07-01,NA
PL16,2018-08-01,NA
PL16,2018-09-01,0.5087419152259827
PL16,2018-10-01,NA
PL16,2018-11-01,0.3315469026565552
PL16,2018-12-01,0.6306601166725159
PL16,2019-01-01,0.36793890595436096
PL16,2019-02-01,1.0174294710159302
PL16,2019-03-01,NA
LH07,2002-07-01,0.5049990564584732
LH07,2002-08-01,0.7824574112892151
LH07,2002-09-01,0.7057755589485168
LH07,2002-10-01,0.3359079658985138
LH07,2002-11-01,0.6104921698570251
LH07,2002-12-01,0.33287158608436584
LH07,2003-01-01,0.7734043598175049
LH07,2003-02-01,0.7042043507099152
LH07,2003-03-01,0.5766516923904419
LH07,2003-04-01,0.4931798279285431
LH07,2003-05-01,0.39025047421455383
LH07,2003-06-01,NA
LH07,2003-07-01,0.31999850273132324
LH07,2003-08-01,NA
LH07,2003-09-01,0.5196054577827454
LH07,2003-10-01,0.6260865926742554
LH07,2003-11-01,0.643995612859726
LH07,2003-12-01,0.607479453086853
LH07,2004-01-01,0.5760059356689453
LH07,2004-02-01,0.44209417700767517
LH07,2004-03-01,0.5498141348361969
LH07,2004-04-01,NA
LH07,2004-05-01,0.5016793012619019
LH07,2004-06-01,NA
LH07,2004-07-01,0.5976212024688721
LH07,2004-08-01,0.4080560505390167
LH07,2004-09-01,0.45245182514190674
LH07,2004-10-01,NA
LH07,2004-11-01,0.44678810238838196
LH07,2004-12-01,NA
LH07,2005-01-01,0.582970142364502
LH07,2005-02-01,0.6292684674263
LH07,2005-03-01,0.4010215103626251
LH07,2005-04-01,0.3844994008541107
LH07,2005-05-01,NA
LH07,2005-06-01,NA
LH07,2005-07-01,0.4981808364391327
LH07,2005-08-01,0.4573225975036621
LH07,2005-09-01,NA
LH07,2005-10-01,0.7740450501441956
LH07,2005-11-01,0.5622941851615906
LH07,2005-12-01,0.5521268844604492
LH07,2006-01-01,0.5265281200408936
LH07,2006-02-01,0.4993591010570526
LH07,2006-03-01,0.650485634803772
LH07,2006-04-01,0.5235038101673126
LH07,2006-05-01,NA
LH07,2006-06-01,0.4583015739917755
LH07,2006-07-01,NA
LH07,2006-08-01,NA
LH07,2006-09-01,0.429135262966156
LH07,2006-10-01,0.4883362501859665
LH07,2006-11-01,0.5722319483757019
LH07,2006-12-01,0.45099878311157227
LH07,2007-01-01,NA
LH07,2007-02-01,0.49651478230953217
LH07,2007-03-01,0.5629745721817017
LH07,2007-04-01,0.40991076827049255
LH07,2007-05-01,NA
LH07,2007-06-01,NA
LH07,2007-07-01,0.367295503616333
LH07,2007-08-01,0.7934290170669556
LH07,2007-09-01,0.4250325560569763
LH07,2007-10-01,0.5809895396232605
LH07,2007-11-01,0.6334759593009949
LH07,2007-12-01,0.47534140944480896
LH07,2008-01-01,0.5561902821063995
LH07,2008-02-01,0.7412749528884888
LH07,2008-03-01,0.37763941287994385
LH07,2008-04-01,0.5147256851196289
LH07,2008-05-01,NA
LH07,2008-06-01,NA
LH07,2008-07-01,NA
LH07,2008-08-01,0.47899726033210754
LH07,2008-09-01,NA
LH07,2008-10-01,0.3637951910495758
LH07,2008-11-01,0.4583818316459656
LH07,2008-12-01,0.6019376516342163
LH07,2009-01-01,0.5887566804885864
LH07,2009-02-01,0.44333723187446594
LH07,2009-03-01,0.6042982935905457
LH07,2009-04-01,0.6180133521556854
LH07,2009-05-01,NA
LH07,2009-06-01,NA
LH07,2009-07-01,NA
LH07,2009-08-01,0.4488729387521744
LH07,2009-09-01,0.7004794478416443
LH07,2009-10-01,0.638241320848465
LH07,2009-11-01,0.5236997306346893
LH07,2009-12-01,0.4239140450954437
LH07,2010-01-01,0.4534703493118286
LH07,2010-02-01,0.5284911692142487
LH07,2010-03-01,0.6604054272174835
LH07,2010-04-01,0.4257120192050934
LH07,2010-05-01,NA
LH07,2010-06-01,0.615984320640564
LH07,2010-07-01,0.7327775359153748
LH07,2010-08-01,0.5816906988620758
LH07,2010-09-01,0.5556118786334991
LH07,2010-10-01,0.5091423392295837
LH07,2010-11-01,0.5842970013618469
LH07,2010-12-01,0.47662317752838135
LH07,2011-01-01,0.6624919176101685
LH07,2011-02-01,0.6635194420814514
LH07,2011-03-01,0.7010188698768616
LH07,2011-04-01,0.6589488387107849
LH07,2011-05-01,0.41716836392879486
LH07,2011-06-01,NA
LH07,2011-07-01,0.49647465348243713
LH07,2011-08-01,0.3965749144554138
LH07,2011-09-01,0.9930336177349091
LH07,2011-10-01,0.45011574029922485
LH07,2011-11-01,NA
LH07,2011-12-01,0.4829590320587158
LH07,2012-01-01,NA
LH07,2012-02-01,0.5356125831604004
LH07,2012-03-01,0.533848226070404
LH07,2012-04-01,1.0342329740524292
LH07,2012-05-01,0.38395047187805176
LH07,2012-06-01,NA
LH07,2012-07-01,NA
LH07,2012-08-01,0.7103582620620728
LH07,2012-09-01,0.44777438044548035
LH07,2012-10-01,0.39908671379089355
LH07,2012-11-01,0.6413117051124573
LH07,2012-12-01,0.6055413484573364
LH07,2013-01-01,0.6588712334632874
LH07,2013-02-01,0.5956705510616302
LH07,2013-03-01,0.618512749671936
LH07,2013-04-01,0.4785751402378082
LH07,2013-05-01,NA
LH07,2013-06-01,NA
LH07,2013-07-01,NA
LH07,2013-08-01,0.49730581045150757
LH07,2013-09-01,0.45715242624282837
LH07,2013-10-01,0.5242161452770233
LH07,2013-11-01,0.5646627396345139
LH07,2013-12-01,0.5415992140769958
LH07,2014-01-01,0.499963715672493
LH07,2014-02-01,0.6100504994392395
LH07,2014-03-01,0.620978057384491
LH07,2014-04-01,0.5458862483501434
LH07,2014-05-01,NA
LH07,2014-06-01,0.5668301284313202
LH07,2014-07-01,NA
LH07,2014-08-01,0.45379188656806946
LH07,2014-09-01,0.5496870875358582
LH07,2014-10-01,NA
LH07,2014-11-01,0.6841111779212952
LH07,2014-12-01,0.4641803056001663
LH07,2015-01-01,0.5000289380550385
LH07,2015-02-01,0.7099945545196533
LH07,2015-03-01,0.6560900509357452
LH07,2015-04-01,0.4426749050617218
LH07,2015-05-01,0.5155448019504547
LH07,2015-06-01,NA
LH07,2015-07-01,NA
LH07,2015-08-01,0.7921640276908875
LH07,2015-09-01,0.38725705444812775
LH07,2015-10-01,0.49212002754211426
LH07,2015-11-01,0.5167632102966309
LH07,2015-12-01,0.5957186222076416
LH07,2016-01-01,NA
LH07,2016-02-01,0.5135983824729919
LH07,2016-03-01,0.789584219455719
LH07,2016-04-01,0.6310190558433533
LH07,2016-05-01,NA
LH07,2016-06-01,0.38396306335926056
LH07,2016-07-01,NA
LH07,2016-08-01,0.50733482837677
LH07,2016-09-01,0.45554277300834656
LH07,2016-10-01,0.37665560841560364
LH07,2016-11-01,0.4249209314584732
LH07,2016-12-01,NA
LH07,2017-01-01,0.7805325388908386
LH07,2017-02-01,0.7660072445869446
LH07,2017-03-01,0.5518238544464111
LH07,2017-04-01,0.9038333296775818
LH07,2017-05-01,0.6500043869018555
LH07,2017-06-01,NA
LH07,2017-07-01,0.6089353561401367
LH07,2017-08-01,0.5417722165584564
LH07,2017-09-01,0.5722966492176056
LH07,2017-10-01,0.38576963543891907
LH07,2017-11-01,0.4060300886631012
LH07,2017-12-01,0.5535919070243835
LH07,2018-01-01,0.6626231670379639
LH07,2018-02-01,0.6296309232711792
LH07,2018-03-01,0.5089939832687378
LH07,2018-04-01,0.9042737483978271
LH07,2018-05-01,0.7704750299453735
LH07,2018-06-01,NA
LH07,2018-07-01,NA
LH07,2018-08-01,0.7112963795661926
LH07,2018-09-01,0.5181490778923035
LH07,2018-10-01,0.5525360703468323
LH07,2018-11-01,0.9011922478675842
LH07,2018-12-01,0.5157424807548523
LH07,2019-01-01,0.2499188929796219
LH07,2019-02-01,0.4848254323005676
LH07,2019-03-01,0.4071703553199768
LH10,2002-07-01,0.5381831526756287
LH10,2002-08-01,0.5584332942962646
LH10,2002-09-01,0.7882694602012634
LH10,2002-10-01,0.5246568322181702
LH10,2002-11-01,0.31190532445907593
LH10,2002-12-01,0.36286067962646484
LH10,2003-01-01,0.752381294965744
LH10,2003-02-01,0.5292677283287048
LH10,2003-03-01,0.727921187877655
LH10,2003-04-01,0.528777539730072
LH10,2003-05-01,0.37705662846565247
LH10,2003-06-01,NA
LH10,2003-07-01,0.33440035581588745
LH10,2003-08-01,0.36752718687057495
LH10,2003-09-01,1.3299541473388672
LH10,2003-10-01,0.9022410809993744
LH10,2003-11-01,0.437824547290802
LH10,2003-12-01,0.47606611251831055
LH10,2004-01-01,0.4172777533531189
LH10,2004-02-01,0.4180409014225006
LH10,2004-03-01,0.3587072491645813
LH10,2004-04-01,NA
LH10,2004-05-01,NA
LH10,2004-06-01,NA
LH10,2004-07-01,0.5883405208587646
LH10,2004-08-01,NA
LH10,2004-09-01,0.39765286445617676
LH10,2004-10-01,NA
LH10,2004-11-01,0.44468480348587036
LH10,2004-12-01,NA
LH10,2005-01-01,0.6124050319194794
LH10,2005-02-01,0.6174890995025635
LH10,2005-03-01,0.3110415041446686
LH10,2005-04-01,0.4246775209903717
LH10,2005-05-01,NA
LH10,2005-06-01,NA
LH10,2005-07-01,0.6235100030899048
LH10,2005-08-01,0.3271716237068176
LH10,2005-09-01,NA
LH10,2005-10-01,0.747489869594574
LH10,2005-11-01,0.42461808025836945
LH10,2005-12-01,0.5165340751409531
LH10,2006-01-01,0.5629819631576538
LH10,2006-02-01,0.4369717538356781
LH10,2006-03-01,0.5957493185997009
LH10,2006-04-01,0.4858351945877075
LH10,2006-05-01,NA
LH10,2006-06-01,0.39931097626686096
LH10,2006-07-01,0.5967152714729309
LH10,2006-08-01,NA
LH10,2006-09-01,0.3584573268890381
LH10,2006-10-01,0.3787306100130081
LH10,2006-11-01,0.5214046835899353
LH10,2006-12-01,0.3499424159526825
LH10,2007-01-01,0.422272264957428
LH10,2007-02-01,0.6597800552845001
LH10,2007-03-01,0.6918197870254517
LH10,2007-04-01,0.38625121116638184
LH10,2007-05-01,NA
LH10,2007-06-01,NA
LH10,2007-07-01,NA
LH10,2007-08-01,0.5099705457687378
LH10,2007-09-01,0.4599338173866272
LH10,2007-10-01,0.4330984055995941
LH10,2007-11-01,0.5733354687690735
LH10,2007-12-01,0.546622097492218
LH10,2008-01-01,0.4430655241012573
LH10,2008-02-01,0.5884898900985718
LH10,2008-03-01,0.5214698910713196
LH10,2008-04-01,0.3329041600227356
LH10,2008-05-01,NA
LH10,2008-06-01,NA
LH10,2008-07-01,NA
LH10,2008-08-01,0.40912288427352905
LH10,2008-09-01,NA
LH10,2008-10-01,0.3940703272819519
LH10,2008-11-01,0.3739948272705078
LH10,2008-12-01,0.43523865938186646
LH10,2009-01-01,0.3867977261543274
LH10,2009-02-01,0.4044037163257599
LH10,2009-03-01,0.6385418474674225
LH10,2009-04-01,0.554326057434082
LH10,2009-05-01,NA
LH10,2009-06-01,NA
LH10,2009-07-01,0.36293983459472656
LH10,2009-08-01,1.280486822128296
LH10,2009-09-01,0.5982456803321838
LH10,2009-10-01,0.6360594034194946
LH10,2009-11-01,0.6136528849601746
LH10,2009-12-01,0.36997321248054504
LH10,2010-01-01,0.4131152033805847
LH10,2010-02-01,0.4710550308227539
LH10,2010-03-01,0.5548170208930969
LH10,2010-04-01,0.42083340883255005
LH10,2010-05-01,NA
LH10,2010-06-01,0.6240752339363098
LH10,2010-07-01,NA
LH10,2010-08-01,0.6570603251457214
LH10,2010-09-01,0.5383238792419434
LH10,2010-10-01,NA
LH10,2010-11-01,0.6101635992527008
LH10,2010-12-01,0.5483171343803406
LH10,2011-01-01,0.4961259067058563
LH10,2011-02-01,0.48596468567848206
LH10,2011-03-01,0.7307657897472382
LH10,2011-04-01,0.6294406056404114
LH10,2011-05-01,1.0145201683044434
LH10,2011-06-01,NA
LH10,2011-07-01,0.5499669313430786
LH10,2011-08-01,0.38534435629844666
LH10,2011-09-01,NA
LH10,2011-10-01,0.410520076751709
LH10,2011-11-01,NA
LH10,2011-12-01,0.2998018264770508
LH10,2012-01-01,NA
LH10,2012-02-01,0.5436065942049026
LH10,2012-03-01,0.7947126626968384
LH10,2012-04-01,0.8609424233436584
LH10,2012-05-01,NA
LH10,2012-06-01,NA
LH10,2012-07-01,NA
LH10,2012-08-01,0.4066630005836487
LH10,2012-09-01,0.35033926367759705
LH10,2012-10-01,NA
LH10,2012-11-01,0.6047329902648926
LH10,2012-12-01,0.31120485067367554
LH10,2013-01-01,0.5696060061454773
LH10,2013-02-01,0.5891429781913757
LH10,2013-03-01,0.6140930950641632
LH10,2013-04-01,0.49634476006031036
LH10,2013-05-01,NA
LH10,2013-06-01,NA
LH10,2013-07-01,NA
LH10,2013-08-01,0.8313138484954834
LH10,2013-09-01,0.7034792900085449
LH10,2013-10-01,0.5629368126392365
LH10,2013-11-01,0.37319496273994446
LH10,2013-12-01,0.6374093890190125
LH10,2014-01-01,0.5915623903274536
LH10,2014-02-01,0.4580601006746292
LH10,2014-03-01,0.6026509404182434
LH10,2014-04-01,NA
LH10,2014-05-01,0.4100649058818817
LH10,2014-06-01,0.49673497676849365
LH10,2014-07-01,NA
LH10,2014-08-01,0.40902087092399597
LH10,2014-09-01,0.6791976094245911
LH10,2014-10-01,0.3834295868873596
LH10,2014-11-01,0.30160704255104065
LH10,2014-12-01,0.39987924695014954
LH10,2015-01-01,0.5038708448410034
LH10,2015-02-01,0.7029334306716919
LH10,2015-03-01,0.621527373790741
LH10,2015-04-01,NA
LH10,2015-05-01,0.48517902195453644
LH10,2015-06-01,NA
LH10,2015-07-01,NA
LH10,2015-08-01,0.8029781579971313
LH10,2015-09-01,0.4204326868057251
LH10,2015-10-01,0.5145663470029831
LH10,2015-11-01,0.5232105553150177
LH10,2015-12-01,0.360847532749176
LH10,2016-01-01,NA
LH10,2016-02-01,0.3511353135108948
LH10,2016-03-01,0.6017199754714966
LH10,2016-04-01,0.7889878749847412
LH10,2016-05-01,NA
LH10,2016-06-01,0.3643912076950073
LH10,2016-07-01,NA
LH10,2016-08-01,0.43515661358833313
LH10,2016-09-01,0.4423665404319763
LH10,2016-10-01,0.37084826827049255
LH10,2016-11-01,0.28298142552375793
LH10,2016-12-01,NA
LH10,2017-01-01,0.622743546962738
LH10,2017-02-01,0.6225384473800659
LH10,2017-03-01,0.5615578889846802
LH10,2017-04-01,1.0143850147724152
LH10,2017-05-01,0.4376387596130371
LH10,2017-06-01,NA
LH10,2017-07-01,0.6061654090881348
LH10,2017-08-01,0.4930509328842163
LH10,2017-09-01,0.9547039866447449
LH10,2017-10-01,0.32799895107746124
LH10,2017-11-01,0.32282400131225586
LH10,2017-12-01,0.44841131567955017
LH10,2018-01-01,0.7583135962486267
LH10,2018-02-01,0.4717230796813965
LH10,2018-03-01,0.6136661469936371
LH10,2018-04-01,0.7795113623142242
LH10,2018-05-01,0.6563140153884888
LH10,2018-06-01,NA
LH10,2018-07-01,NA
LH10,2018-08-01,NA
LH10,2018-09-01,0.5229668617248535
LH10,2018-10-01,0.3836106061935425
LH10,2018-11-01,0.8165503144264221
LH10,2018-12-01,NA
LH10,2019-01-01,NA
LH10,2019-02-01,0.3752567023038864
LH10,2019-03-01,0.28528067469596863
PL02,2002-07-01,NA
PL02,2002-08-01,NA
PL02,2002-09-01,NA
PL02,2002-10-01,NA
PL02,2002-11-01,NA
PL02,2002-12-01,NA
PL02,2003-01-01,NA
PL02,2003-02-01,0.6073518842458725
PL02,2003-03-01,0.8012052178382874
PL02,2003-04-01,NA
PL02,2003-05-01,NA
PL02,2003-06-01,NA
PL02,2003-07-01,NA
PL02,2003-08-01,NA
PL02,2003-09-01,NA
PL02,2003-10-01,NA
PL02,2003-11-01,0.5634616613388062
PL02,2003-12-01,0.4961744397878647
PL02,2004-01-01,NA
PL02,2004-02-01,0.8260252475738525
PL02,2004-03-01,NA
PL02,2004-04-01,0.3495025634765625
PL02,2004-05-01,NA
PL02,2004-06-01,NA
PL02,2004-07-01,NA
PL02,2004-08-01,NA
PL02,2004-09-01,NA
PL02,2004-10-01,0.5237424373626709
PL02,2004-11-01,0.3365292549133301
PL02,2004-12-01,NA
PL02,2005-01-01,0.9234923124313354
PL02,2005-02-01,0.6194565892219543
PL02,2005-03-01,NA
PL02,2005-04-01,NA
PL02,2005-05-01,NA
PL02,2005-06-01,NA
PL02,2005-07-01,NA
PL02,2005-08-01,NA
PL02,2005-09-01,NA
PL02,2005-10-01,0.6216066479682922
PL02,2005-11-01,0.45517590641975403
PL02,2005-12-01,0.32043829560279846
PL02,2006-01-01,0.7651341557502747
PL02,2006-02-01,NA
PL02,2006-03-01,1.0472956001758575
PL02,2006-04-01,NA
PL02,2006-05-01,NA
PL02,2006-06-01,NA
PL02,2006-07-01,NA
PL02,2006-08-01,NA
PL02,2006-09-01,0.4854672849178314
PL02,2006-10-01,NA
PL02,2006-11-01,0.2535253167152405
PL02,2006-12-01,0.6380130052566528
PL02,2007-01-01,NA
PL02,2007-02-01,NA
PL02,2007-03-01,0.9908657670021057
PL02,2007-04-01,NA
PL02,2007-05-01,NA
PL02,2007-06-01,NA
PL02,2007-07-01,NA
PL02,2007-08-01,NA
PL02,2007-09-01,NA
PL02,2007-10-01,NA
PL02,2007-11-01,NA
PL02,2007-12-01,NA
PL02,2008-01-01,0.35156169533729553
PL02,2008-02-01,0.7952365875244141
PL02,2008-03-01,NA
PL02,2008-04-01,NA
PL02,2008-05-01,NA
PL02,2008-06-01,NA
PL02,2008-07-01,NA
PL02,2008-08-01,NA
PL02,2008-09-01,NA
PL02,2008-10-01,NA
PL02,2008-11-01,NA
PL02,2008-12-01,NA
PL02,2009-01-01,NA
PL02,2009-02-01,0.37107017636299133
PL02,2009-03-01,NA
PL02,2009-04-01,NA
PL02,2009-05-01,NA
PL02,2009-06-01,NA
PL02,2009-07-01,NA
PL02,2009-08-01,NA
PL02,2009-09-01,1.075087308883667
PL02,2009-10-01,NA
PL02,2009-11-01,0.6937052011489868
PL02,2009-12-01,NA
PL02,2010-01-01,0.7249205708503723
PL02,2010-02-01,NA
PL02,2010-03-01,0.9900375008583069
PL02,2010-04-01,1.2239443063735962
PL02,2010-05-01,NA
PL02,2010-06-01,NA
PL02,2010-07-01,NA
PL02,2010-08-01,0.907600998878479
PL02,2010-09-01,NA
PL02,2010-10-01,NA
PL02,2010-11-01,0.5338982939720154
PL02,2010-12-01,NA
PL02,2011-01-01,0.7910221219062805
PL02,2011-02-01,NA
PL02,2011-03-01,0.8481923937797546
PL02,2011-04-01,NA
PL02,2011-05-01,NA
PL02,2011-06-01,NA
PL02,2011-07-01,NA
PL02,2011-08-01,NA
PL02,2011-09-01,0.4131109341979027
PL02,2011-10-01,NA
PL02,2011-11-01,NA
PL02,2011-12-01,NA
PL02,2012-01-01,NA
PL02,2012-02-01,NA
PL02,2012-03-01,NA
PL02,2012-04-01,0.7617428600788116
PL02,2012-05-01,NA
PL02,2012-06-01,NA
PL02,2012-07-01,NA
PL02,2012-08-01,NA
PL02,2012-09-01,NA
PL02,2012-10-01,NA
PL02,2012-11-01,0.476351797580719
PL02,2012-12-01,0.5407805442810059
PL02,2013-01-01,NA
PL02,2013-02-01,0.6921583414077759
PL02,2013-03-01,1.1335605382919312
PL02,2013-04-01,NA
PL02,2013-05-01,NA
PL02,2013-06-01,NA
PL02,2013-07-01,NA
PL02,2013-08-01,0.9726923108100891
PL02,2013-09-01,NA
PL02,2013-10-01,NA
PL02,2013-11-01,NA
PL02,2013-12-01,0.7329003810882568
PL02,2014-01-01,0.7990648150444031
PL02,2014-02-01,0.6018118858337402
PL02,2014-03-01,NA
PL02,2014-04-01,NA
PL02,2014-05-01,NA
PL02,2014-06-01,NA
PL02,2014-07-01,NA
PL02,2014-08-01,0.3648187518119812
PL02,2014-09-01,NA
PL02,2014-10-01,NA
PL02,2014-11-01,NA
PL02,2014-12-01,0.7352570295333862
PL02,2015-01-01,NA
PL02,2015-02-01,0.8101126551628113
PL02,2015-03-01,NA
PL02,2015-04-01,NA
PL02,2015-05-01,NA
PL02,2015-06-01,NA
PL02,2015-07-01,NA
PL02,2015-08-01,NA
PL02,2015-09-01,0.21852454543113708
PL02,2015-10-01,NA
PL02,2015-11-01,NA
PL02,2015-12-01,NA
PL02,2016-01-01,0.2757759839296341
PL02,2016-02-01,NA
PL02,2016-03-01,NA
PL02,2016-04-01,NA
PL02,2016-05-01,NA
PL02,2016-06-01,NA
PL02,2016-07-01,NA
PL02,2016-08-01,NA
PL02,2016-09-01,NA
PL02,2016-10-01,NA
PL02,2016-11-01,0.291358083486557
PL02,2016-12-01,NA
PL02,2017-01-01,NA
PL02,2017-02-01,0.709706112742424
PL02,2017-03-01,0.8987420201301575
PL02,2017-04-01,0.6453631520271301
PL02,2017-05-01,NA
PL02,2017-06-01,NA
PL02,2017-07-01,NA
PL02,2017-08-01,NA
PL02,2017-09-01,NA
PL02,2017-10-01,NA
PL02,2017-11-01,NA
PL02,2017-12-01,NA
PL02,2018-01-01,0.6534261703491211
PL02,2018-02-01,0.9601306319236755
PL02,2018-03-01,NA
PL02,2018-04-01,NA
PL02,2018-05-01,NA
PL02,2018-06-01,NA
PL02,2018-07-01,NA
PL02,2018-08-01,NA
PL02,2018-09-01,NA
PL02,2018-10-01,NA
PL02,2018-11-01,NA
PL02,2018-12-01,NA
PL02,2019-01-01,NA
PL02,2019-02-01,0.7124289721250534
PL02,2019-03-01,NA
BP05,2002-07-01,0.1971556395292282
BP05,2002-08-01,0.33483240008354187
BP05,2002-09-01,0.4626368284225464
BP05,2002-10-01,0.36802613735198975
BP05,2002-11-01,0.5421633571386337
BP05,2002-12-01,0.3372950553894043
BP05,2003-01-01,1.1407514810562134
BP05,2003-02-01,0.45222318172454834
BP05,2003-03-01,0.38148289918899536
BP05,2003-04-01,0.3592301309108734
BP05,2003-05-01,0.4028853178024292
BP05,2003-06-01,0.477046936750412
BP05,2003-07-01,0.3321734666824341
BP05,2003-08-01,0.3987468481063843
BP05,2003-09-01,0.41900840401649475
BP05,2003-10-01,0.3482440412044525
BP05,2003-11-01,0.4520634114742279
BP05,2003-12-01,0.39606115221977234
BP05,2004-01-01,NA
BP05,2004-02-01,0.5106227397918701
BP05,2004-03-01,0.3654516637325287
BP05,2004-04-01,0.34013494849205017
BP05,2004-05-01,0.5168746709823608
BP05,2004-06-01,0.35175496339797974
BP05,2004-07-01,0.29803135991096497
BP05,2004-08-01,0.36687520146369934
BP05,2004-09-01,0.40199705958366394
BP05,2004-10-01,0.3262602388858795
BP05,2004-11-01,0.34388816356658936
BP05,2004-12-01,0.30748283863067627
BP05,2005-01-01,0.5209457725286484
BP05,2005-02-01,0.2959446907043457
BP05,2005-03-01,0.22779519110918045
