SiteFrom,Date,Median
PL16,2011-12-01,12.71500015258789
PL16,2012-01-01,19.1274995803833
PL16,2012-02-01,21.924999237060547
PL16,2012-03-01,19.8125
PL16,2012-04-01,16.854999542236328
PL16,2012-05-01,17.649999618530273
PL16,2012-06-01,14.045000076293945
PL16,2012-07-01,NA
PL16,2012-08-01,NA
PL16,2012-09-01,NA
PL16,2012-10-01,11.87999963760376
PL16,2012-11-01,13.91499948501587
PL16,2012-12-01,18.154998779296875
PL16,2013-01-01,16.7549991607666
PL16,2013-02-01,21.93000030517578
PL16,2013-03-01,22.182498931884766
PL16,2013-04-01,19.804999351501465
PL16,2013-05-01,NA
PL16,2013-06-01,NA
PL16,2013-07-01,NA
PL16,2013-08-01,NA
PL16,2013-09-01,13.329999446868896
PL16,2013-10-01,11.529999732971191
PL16,2013-11-01,NA
PL16,2013-12-01,NA
PL16,2014-01-01,18.979999542236328
PL16,2014-02-01,21.22249984741211
PL16,2014-03-01,21.024999618530273
PL16,2014-04-01,17.019999504089355
PL16,2014-05-01,NA
PL16,2014-06-01,12.969999313354492
PL16,2014-07-01,NA
PL16,2014-08-01,NA
PL16,2014-09-01,10.494999885559082
PL16,2014-10-01,NA
PL16,2014-11-01,14.622499465942383
PL16,2014-12-01,15.47499942779541
PL16,2015-01-01,16.744998931884766
PL16,2015-02-01,20.707499504089355
PL16,2015-03-01,20.104999542236328
PL16,2015-04-01,21.0649995803833
PL16,2015-05-01,NA
PL16,2015-06-01,13.679999351501465
PL16,2015-07-01,11.234999656677246
PL16,2015-08-01,NA
PL16,2015-09-01,NA
PL16,2015-10-01,12.329999923706055
PL16,2015-11-01,NA
PL16,2015-12-01,16.35999870300293
PL16,2016-01-01,19.4424991607666
PL16,2016-02-01,20.619998931884766
PL16,2016-03-01,22.582499504089355
PL16,2016-04-01,18.755000114440918
PL16,2016-05-01,17.170000076293945
PL16,2016-06-01,NA
PL16,2016-07-01,11.78249979019165
PL16,2016-08-01,NA
PL16,2016-09-01,NA
PL16,2016-10-01,NA
PL16,2016-11-01,14.00999927520752
PL16,2016-12-01,15.579999923706055
PL16,2017-01-01,NA
PL16,2017-02-01,19.924999237060547
PL16,2017-03-01,22.149999618530273
PL16,2017-04-01,20.19499969482422
PL16,2017-05-01,16.094999313354492
PL16,2017-06-01,NA
PL16,2017-07-01,NA
PL16,2017-08-01,NA
PL16,2017-09-01,10.344999313354492
PL16,2017-10-01,11.425000190734863
PL16,2017-11-01,NA
PL16,2017-12-01,NA
PL16,2018-01-01,20.835000038146973
PL16,2018-02-01,20.864999771118164
PL16,2018-03-01,22.97249984741211
PL16,2018-04-01,NA
PL16,2018-05-01,NA
PL16,2018-06-01,NA
PL16,2018-07-01,NA
PL16,2018-08-01,NA
PL16,2018-09-01,NA
PL16,2018-10-01,12.329999923706055
PL16,2018-11-01,NA
PL16,2018-12-01,15.152499675750732
PL16,2019-01-01,18.295000076293945
PL16,2019-02-01,23.314998626708984
PL16,2019-03-01,20.885000228881836
PL16,2019-04-01,NA
LH07,2002-07-01,8.327499866485596
LH07,2002-08-01,17.42586326599121
LH07,2002-09-01,9.414999961853027
LH07,2002-10-01,11.304999351501465
LH07,2002-11-01,13.239999771118164
LH07,2002-12-01,16.19249963760376
LH07,2003-01-01,16.58750009536743
LH07,2003-02-01,20.547499656677246
LH07,2003-03-01,20.05500030517578
LH07,2003-04-01,18.420000076293945
LH07,2003-05-01,15.062499523162842
LH07,2003-06-01,NA
LH07,2003-07-01,NA
LH07,2003-08-01,7.884999752044678
LH07,2003-09-01,7.899999618530273
LH07,2003-10-01,11.25499963760376
LH07,2003-11-01,15.714999675750732
LH07,2003-12-01,16.899999618530273
LH07,2004-01-01,19.124999046325684
LH07,2004-02-01,22.40499973297119
LH07,2004-03-01,19.279998779296875
LH07,2004-04-01,16.515000343322754
LH07,2004-05-01,13.429999351501465
LH07,2004-06-01,14.467499732971191
LH07,2004-07-01,NA
LH07,2004-08-01,8.614999771118164
LH07,2004-09-01,8.429999828338623
LH07,2004-10-01,10.282499313354492
LH07,2004-11-01,13.569999694824219
LH07,2004-12-01,16.40999984741211
LH07,2005-01-01,NA
LH07,2005-02-01,21.762499809265137
LH07,2005-03-01,22.760000228881836
LH07,2005-04-01,17.734999656677246
LH07,2005-05-01,15.772499561309814
LH07,2005-06-01,NA
LH07,2005-07-01,NA
LH07,2005-08-01,8.795000076293945
LH07,2005-09-01,10.424999713897705
LH07,2005-10-01,10.679999351501465
LH07,2005-11-01,15.712499618530273
LH07,2005-12-01,16.497499465942383
LH07,2006-01-01,18.01749897003174
LH07,2006-02-01,21.054999351501465
LH07,2006-03-01,18.63249969482422
LH07,2006-04-01,17.489999771118164
LH07,2006-05-01,15.984999656677246
LH07,2006-06-01,NA
LH07,2006-07-01,8.762499809265137
LH07,2006-08-01,NA
LH07,2006-09-01,9.079999923706055
LH07,2006-10-01,10.937499523162842
LH07,2006-11-01,11.319999694824219
LH07,2006-12-01,14.772499561309814
LH07,2007-01-01,16.549999237060547
LH07,2007-02-01,18.69499969482422
LH07,2007-03-01,20.03749942779541
LH07,2007-04-01,19.154998779296875
LH07,2007-05-01,17.760000228881836
LH07,2007-06-01,13.130000114440918
LH07,2007-07-01,8.71500015258789
LH07,2007-08-01,7.889999866485596
LH07,2007-09-01,10.5649995803833
LH07,2007-10-01,9.969999313354492
LH07,2007-11-01,14.749999523162842
LH07,2007-12-01,19.089999198913574
LH07,2008-01-01,17.602499961853027
LH07,2008-02-01,21.064998626708984
LH07,2008-03-01,20.21500015258789
LH07,2008-04-01,18.979999542236328
LH07,2008-05-01,16.225000381469727
LH07,2008-06-01,NA
LH07,2008-07-01,NA
LH07,2008-08-01,8.524999618530273
LH07,2008-09-01,8.974999904632568
LH07,2008-10-01,NA
LH07,2008-11-01,12.829999923706055
LH07,2008-12-01,15.164999961853027
LH07,2009-01-01,18.707499504089355
LH07,2009-02-01,19.350000381469727
LH07,2009-03-01,19.28999900817871
LH07,2009-04-01,15.839999198913574
LH07,2009-05-01,17.795000076293945
LH07,2009-06-01,NA
LH07,2009-07-01,NA
LH07,2009-08-01,NA
LH07,2009-09-01,9.837499618530273
LH07,2009-10-01,12.362499713897705
LH07,2009-11-01,13.014999389648438
LH07,2009-12-01,13.309999465942383
LH07,2010-01-01,15.359999656677246
LH07,2010-02-01,18.635000228881836
LH07,2010-03-01,21.41499900817871
LH07,2010-04-01,18.639999389648437
LH07,2010-05-01,15.417500019073486
LH07,2010-06-01,NA
LH07,2010-07-01,9.554999351501465
LH07,2010-08-01,NA
LH07,2010-09-01,9.385000228881836
LH07,2010-10-01,11.795000076293945
LH07,2010-11-01,12.149999618530273
LH07,2010-12-01,16.07499885559082
LH07,2011-01-01,19.10999870300293
LH07,2011-02-01,22.630000114440918
LH07,2011-03-01,21.424999237060547
LH07,2011-04-01,18.795000076293945
LH07,2011-05-01,13.8774995803833
LH07,2011-06-01,11.954999923706055
LH07,2011-07-01,NA
LH07,2011-08-01,8.554999351501465
LH07,2011-09-01,9.234999656677246
LH07,2011-10-01,9.724999904632568
LH07,2011-11-01,12.3149995803833
LH07,2011-12-01,NA
LH07,2012-01-01,18.38749885559082
LH07,2012-02-01,NA
LH07,2012-03-01,18.16499900817871
LH07,2012-04-01,16.864998817443848
LH07,2012-05-01,16.772499084472656
LH07,2012-06-01,11.559999465942383
LH07,2012-07-01,NA
LH07,2012-08-01,NA
LH07,2012-09-01,10.744999885559082
LH07,2012-10-01,12
LH07,2012-11-01,11.822499752044678
LH07,2012-12-01,15.989999771118164
LH07,2013-01-01,18.91249942779541
LH07,2013-02-01,20.98499870300293
LH07,2013-03-01,21.279998779296875
LH07,2013-04-01,19.479999542236328
LH07,2013-05-01,18.135000228881836
LH07,2013-06-01,11.59749984741211
LH07,2013-07-01,NA
LH07,2013-08-01,9.585000038146973
LH07,2013-09-01,10.829999923706055
LH07,2013-10-01,11.614999771118164
LH07,2013-11-01,13.889999866485596
LH07,2013-12-01,15.545000076293945
LH07,2014-01-01,18.545000076293945
LH07,2014-02-01,19.40999984741211
LH07,2014-03-01,20.852499961853027
LH07,2014-04-01,16.764999389648437
LH07,2014-05-01,15.227499961853027
LH07,2014-06-01,NA
LH07,2014-07-01,9.887499809265137
LH07,2014-08-01,NA
LH07,2014-09-01,9.024999618530273
LH07,2014-10-01,11.479999542236328
LH07,2014-11-01,13.094999313354492
LH07,2014-12-01,16.600000381469727
LH07,2015-01-01,19.282499313354492
LH07,2015-02-01,20.244998931884766
LH07,2015-03-01,19.924999237060547
LH07,2015-04-01,18.78749942779541
LH07,2015-05-01,15.014999389648438
LH07,2015-06-01,14.00999927520752
LH07,2015-07-01,NA
LH07,2015-08-01,NA
LH07,2015-09-01,9.399999618530273
LH07,2015-10-01,9.929999351501465
LH07,2015-11-01,13.089999675750732
LH07,2015-12-01,15.579999923706055
LH07,2016-01-01,18.885000228881836
LH07,2016-02-01,NA
LH07,2016-03-01,22.204999923706055
LH07,2016-04-01,18.987499237060547
LH07,2016-05-01,17.80500030517578
LH07,2016-06-01,NA
LH07,2016-07-01,10.829999923706055
LH07,2016-08-01,NA
LH07,2016-09-01,8.352499961853027
LH07,2016-10-01,11.427499771118164
LH07,2016-11-01,14.07249927520752
LH07,2016-12-01,15.682499885559082
LH07,2017-01-01,NA
LH07,2017-02-01,NA
LH07,2017-03-01,21.459999084472656
LH07,2017-04-01,20.299999237060547
LH07,2017-05-01,16.397499084472656
LH07,2017-06-01,11.22499942779541
LH07,2017-07-01,NA
LH07,2017-08-01,8.574999809265137
LH07,2017-09-01,10.559999465942383
LH07,2017-10-01,9.419999599456787
LH07,2017-11-01,13.894999504089355
LH07,2017-12-01,17.434999465942383
LH07,2018-01-01,20.86750030517578
LH07,2018-02-01,22.042499542236328
LH07,2018-03-01,21.850000381469727
LH07,2018-04-01,18.639999389648437
LH07,2018-05-01,14.6274995803833
LH07,2018-06-01,13.519999504089355
LH07,2018-07-01,NA
LH07,2018-08-01,NA
LH07,2018-09-01,9.760000228881836
LH07,2018-10-01,12.074999809265137
LH07,2018-11-01,13.514999389648437
LH07,2018-12-01,15.972499370574951
LH07,2019-01-01,16.639999389648437
LH07,2019-02-01,21.709999084472656
LH07,2019-03-01,21.40499973297119
LH07,2019-04-01,18.644999504089355
LH10,2002-07-01,8.8125
LH10,2002-08-01,19.05433464050293
LH10,2002-09-01,9.375
LH10,2002-10-01,11.369999885559082
LH10,2002-11-01,13.182499408721924
LH10,2002-12-01,16.645000457763672
LH10,2003-01-01,17.487500190734863
LH10,2003-02-01,22.75
LH10,2003-03-01,22.767499923706055
LH10,2003-04-01,20.304999351501465
LH10,2003-05-01,15.799999237060547
LH10,2003-06-01,14.104999542236328
LH10,2003-07-01,NA
LH10,2003-08-01,8.022499561309814
LH10,2003-09-01,9.755000114440918
LH10,2003-10-01,11.769999504089355
LH10,2003-11-01,13.889999389648438
LH10,2003-12-01,18.5
LH10,2004-01-01,22.975000381469727
LH10,2004-02-01,18.649999618530273
LH10,2004-03-01,20.052499771118164
LH10,2004-04-01,18.264999389648438
LH10,2004-05-01,NA
LH10,2004-06-01,NA
LH10,2004-07-01,NA
LH10,2004-08-01,9.239999771118164
LH10,2004-09-01,NA
LH10,2004-10-01,11.099999904632568
LH10,2004-11-01,NA
LH10,2004-12-01,16.279998779296875
LH10,2005-01-01,NA
LH10,2005-02-01,20.545000076293945
LH10,2005-03-01,23.994998931884766
LH10,2005-04-01,16.082499504089355
LH10,2005-05-01,17.475000381469727
LH10,2005-06-01,NA
LH10,2005-07-01,NA
LH10,2005-08-01,9.630000114440918
LH10,2005-09-01,12.019999504089355
LH10,2005-10-01,NA
LH10,2005-11-01,17.032499313354492
LH10,2005-12-01,19.154998779296875
LH10,2006-01-01,19.329999923706055
LH10,2006-02-01,25.812499046325684
LH10,2006-03-01,19.2549991607666
LH10,2006-04-01,17.614999771118164
LH10,2006-05-01,16.657499313354492
LH10,2006-06-01,NA
LH10,2006-07-01,8.854999542236328
LH10,2006-08-01,10.494999885559082
LH10,2006-09-01,NA
LH10,2006-10-01,11.184999465942383
LH10,2006-11-01,11.832499980926514
LH10,2006-12-01,16.367499351501465
LH10,2007-01-01,18.09000015258789
LH10,2007-02-01,18.81999969482422
LH10,2007-03-01,19.924999237060547
LH10,2007-04-01,19.88499927520752
LH10,2007-05-01,17.514999389648437
LH10,2007-06-01,NA
LH10,2007-07-01,NA
LH10,2007-08-01,8.774999618530273
LH10,2007-09-01,11.404999732971191
LH10,2007-10-01,12.052499771118164
LH10,2007-11-01,13.764999389648438
LH10,2007-12-01,21.0049991607666
LH10,2008-01-01,18.81999969482422
LH10,2008-02-01,22.564998626708984
LH10,2008-03-01,20.939998626708984
LH10,2008-04-01,17.142499923706055
LH10,2008-05-01,17.602499961853027
LH10,2008-06-01,NA
LH10,2008-07-01,NA
LH10,2008-08-01,NA
LH10,2008-09-01,8.845000267028809
LH10,2008-10-01,NA
LH10,2008-11-01,13.989999771118164
LH10,2008-12-01,15.364999771118164
LH10,2009-01-01,19.977499961853027
LH10,2009-02-01,18.229999542236328
LH10,2009-03-01,18.959999084472656
LH10,2009-04-01,18.0049991607666
LH10,2009-05-01,17.639999389648437
LH10,2009-06-01,NA
LH10,2009-07-01,7.769999980926514
LH10,2009-08-01,8.519999504089355
LH10,2009-09-01,11.304999351501465
LH10,2009-10-01,12.634999752044678
LH10,2009-11-01,14.774999618530273
LH10,2009-12-01,16.07249927520752
LH10,2010-01-01,19.059999465942383
LH10,2010-02-01,20.142499923706055
LH10,2010-03-01,23.174999237060547
LH10,2010-04-01,20.895000457763672
LH10,2010-05-01,17.077499389648437
LH10,2010-06-01,NA
LH10,2010-07-01,9.449999809265137
LH10,2010-08-01,8.434999465942383
LH10,2010-09-01,9.8149995803833
LH10,2010-10-01,12.824999809265137
LH10,2010-11-01,11.62999963760376
LH10,2010-12-01,15.674999237060547
LH10,2011-01-01,NA
LH10,2011-02-01,23.239999771118164
LH10,2011-03-01,22.119998931884766
LH10,2011-04-01,22.34000015258789
LH10,2011-05-01,14.864999771118164
LH10,2011-06-01,13.329999923706055
LH10,2011-07-01,NA
LH10,2011-08-01,9.394999504089355
LH10,2011-09-01,9.260000228881836
LH10,2011-10-01,9.824999809265137
LH10,2011-11-01,13.764999389648438
LH10,2011-12-01,NA
LH10,2012-01-01,16.045000076293945
LH10,2012-02-01,NA
LH10,2012-03-01,18.479999542236328
LH10,2012-04-01,17.354999542236328
LH10,2012-05-01,16.792499542236328
LH10,2012-06-01,11.649999618530273
LH10,2012-07-01,NA
LH10,2012-08-01,NA
LH10,2012-09-01,10.764999389648438
LH10,2012-10-01,11.389999389648438
LH10,2012-11-01,12.414999961853027
LH10,2012-12-01,19.170000076293945
LH10,2013-01-01,20.6299991607666
LH10,2013-02-01,22.709999084472656
LH10,2013-03-01,22.559999465942383
LH10,2013-04-01,21.920000076293945
LH10,2013-05-01,18.135000228881836
LH10,2013-06-01,12.219999313354492
LH10,2013-07-01,NA
LH10,2013-08-01,9.844999313354492
LH10,2013-09-01,12.069999694824219
LH10,2013-10-01,11.687499523162842
LH10,2013-11-01,14.124999523162842
LH10,2013-12-01,15.59749984741211
LH10,2014-01-01,20.637499809265137
LH10,2014-02-01,21.050000190734863
LH10,2014-03-01,21.385000228881836
LH10,2014-04-01,17.06999969482422
LH10,2014-05-01,NA
LH10,2014-06-01,13
LH10,2014-07-01,11.199999809265137
LH10,2014-08-01,NA
LH10,2014-09-01,9.839999675750732
LH10,2014-10-01,11.664999961853027
LH10,2014-11-01,14.704999923706055
LH10,2014-12-01,NA
LH10,2015-01-01,20.404998779296875
LH10,2015-02-01,19.65999984741211
LH10,2015-03-01,22.45499897003174
LH10,2015-04-01,20.53999900817871
LH10,2015-05-01,NA
LH10,2015-06-01,13.742499828338623
LH10,2015-07-01,NA
LH10,2015-08-01,NA
LH10,2015-09-01,9.867499828338623
LH10,2015-10-01,11.517499446868896
LH10,2015-11-01,12.732499599456787
LH10,2015-12-01,15.75499963760376
LH10,2016-01-01,19.049999237060547
LH10,2016-02-01,NA
LH10,2016-03-01,21.749999046325684
LH10,2016-04-01,18.834999084472656
LH10,2016-05-01,17.75
LH10,2016-06-01,NA
LH10,2016-07-01,11.519999504089355
LH10,2016-08-01,NA
LH10,2016-09-01,9.574999809265137
LH10,2016-10-01,11.607499599456787
LH10,2016-11-01,13.799999237060547
LH10,2016-12-01,16.304999828338623
LH10,2017-01-01,NA
LH10,2017-02-01,20.604999542236328
LH10,2017-03-01,21.63249969482422
LH10,2017-04-01,20.979999542236328
LH10,2017-05-01,16.90999984741211
LH10,2017-06-01,11.469999313354492
LH10,2017-07-01,NA
LH10,2017-08-01,8.47749948501587
LH10,2017-09-01,10.97249984741211
LH10,2017-10-01,9.702499866485596
LH10,2017-11-01,14.90999984741211
LH10,2017-12-01,17.25749969482422
LH10,2018-01-01,21.514999389648438
LH10,2018-02-01,23.029998779296875
LH10,2018-03-01,21.22499942779541
LH10,2018-04-01,19.582499504089355
LH10,2018-05-01,14.59999942779541
LH10,2018-06-01,13.85249948501587
LH10,2018-07-01,NA
LH10,2018-08-01,NA
LH10,2018-09-01,10.40999984741211
LH10,2018-10-01,12.729999542236328
LH10,2018-11-01,13.999999523162842
LH10,2018-12-01,16.582499504089355
LH10,2019-01-01,18.364999771118164
LH10,2019-02-01,NA
LH10,2019-03-01,21.674999237060547
LH10,2019-04-01,18.244999885559082
PL02,2002-07-01,NA
PL02,2002-08-01,18.87041664123535
PL02,2002-09-01,NA
PL02,2002-10-01,NA
PL02,2002-11-01,16.03999900817871
PL02,2002-12-01,18.90999984741211
PL02,2003-01-01,NA
PL02,2003-02-01,21.41499900817871
PL02,2003-03-01,22.434999465942383
PL02,2003-04-01,21.03999900817871
PL02,2003-05-01,NA
PL02,2003-06-01,NA
PL02,2003-07-01,NA
PL02,2003-08-01,NA
PL02,2003-09-01,NA
PL02,2003-10-01,NA
PL02,2003-11-01,NA
PL02,2003-12-01,16.552499771118164
PL02,2004-01-01,23.854999542236328
PL02,2004-02-01,NA
PL02,2004-03-01,21.19999885559082
PL02,2004-04-01,NA
PL02,2004-05-01,16.94499969482422
PL02,2004-06-01,NA
PL02,2004-07-01,NA
PL02,2004-08-01,NA
PL02,2004-09-01,NA
PL02,2004-10-01,NA
PL02,2004-11-01,NA
PL02,2004-12-01,15.799999237060547
PL02,2005-01-01,NA
PL02,2005-02-01,22.31999969482422
PL02,2005-03-01,19.85249900817871
PL02,2005-04-01,NA
PL02,2005-05-01,NA
PL02,2005-06-01,NA
PL02,2005-07-01,NA
PL02,2005-08-01,NA
PL02,2005-09-01,NA
PL02,2005-10-01,NA
PL02,2005-11-01,17.094999313354492
PL02,2005-12-01,20.737500190734863
PL02,2006-01-01,19.202499389648437
PL02,2006-02-01,24.75
PL02,2006-03-01,21.274999618530273
PL02,2006-04-01,18
PL02,2006-05-01,NA
PL02,2006-06-01,NA
PL02,2006-07-01,NA
PL02,2006-08-01,NA
PL02,2006-09-01,NA
PL02,2006-10-01,12.554999351501465
PL02,2006-11-01,NA
PL02,2006-12-01,15.709999561309814
PL02,2007-01-01,18.260000228881836
PL02,2007-02-01,22.154998779296875
PL02,2007-03-01,NA
PL02,2007-04-01,18.895000457763672
PL02,2007-05-01,NA
PL02,2007-06-01,NA
PL02,2007-07-01,NA
PL02,2007-08-01,NA
PL02,2007-09-01,12.789999961853027
PL02,2007-10-01,NA
PL02,2007-11-01,18.69499969482422
PL02,2007-12-01,NA
PL02,2008-01-01,NA
PL02,2008-02-01,23.124999046325684
PL02,2008-03-01,21.839999198913574
PL02,2008-04-01,NA
PL02,2008-05-01,NA
PL02,2008-06-01,NA
PL02,2008-07-01,NA
PL02,2008-08-01,NA
PL02,2008-09-01,NA
PL02,2008-10-01,NA
PL02,2008-11-01,NA
PL02,2008-12-01,NA
PL02,2009-01-01,NA
PL02,2009-02-01,NA
PL02,2009-03-01,20.687499046325684
PL02,2009-04-01,NA
PL02,2009-05-01,NA
PL02,2009-06-01,8.094999551773071
PL02,2009-07-01,NA
PL02,2009-08-01,NA
PL02,2009-09-01,11.3149995803833
PL02,2009-10-01,12.354999542236328
PL02,2009-11-01,NA
PL02,2009-12-01,18.645000457763672
PL02,2010-01-01,NA
PL02,2010-02-01,14.59999942779541
PL02,2010-03-01,NA
PL02,2010-04-01,19.84999942779541
PL02,2010-05-01,18.16499900817871
PL02,2010-06-01,NA
PL02,2010-07-01,NA
PL02,2010-08-01,NA
PL02,2010-09-01,9.649999618530273
PL02,2010-10-01,NA
PL02,2010-11-01,NA
PL02,2010-12-01,15.804999351501465
PL02,2011-01-01,NA
PL02,2011-02-01,23.059999465942383
PL02,2011-03-01,NA
PL02,2011-04-01,20.25749969482422
PL02,2011-05-01,NA
PL02,2011-06-01,NA
PL02,2011-07-01,NA
PL02,2011-08-01,NA
PL02,2011-09-01,NA
PL02,2011-10-01,10.949999809265137
PL02,2011-11-01,NA
PL02,2011-12-01,NA
PL02,2012-01-01,NA
PL02,2012-02-01,23.152499198913574
PL02,2012-03-01,NA
PL02,2012-04-01,NA
PL02,2012-05-01,17.010000228881836
PL02,2012-06-01,14.299999237060547
PL02,2012-07-01,NA
PL02,2012-08-01,NA
PL02,2012-09-01,NA
PL02,2012-10-01,NA
PL02,2012-11-01,NA
PL02,2012-12-01,19.625
PL02,2013-01-01,16.7549991607666
PL02,2013-02-01,28.53499984741211
PL02,2013-03-01,23.889999389648437
PL02,2013-04-01,22.139999389648438
PL02,2013-05-01,NA
PL02,2013-06-01,NA
PL02,2013-07-01,NA
PL02,2013-08-01,NA
PL02,2013-09-01,12.84999942779541
PL02,2013-10-01,12.949999809265137
PL02,2013-11-01,NA
PL02,2013-12-01,NA
PL02,2014-01-01,19.71500015258789
PL02,2014-02-01,22.375
PL02,2014-03-01,NA
PL02,2014-04-01,NA
PL02,2014-05-01,NA
PL02,2014-06-01,NA
PL02,2014-07-01,NA
PL02,2014-08-01,NA
PL02,2014-09-01,10.635000228881836
PL02,2014-10-01,NA
PL02,2014-11-01,NA
PL02,2014-12-01,NA
PL02,2015-01-01,17.23249912261963
PL02,2015-02-01,NA
PL02,2015-03-01,21.90999984741211
PL02,2015-04-01,23
PL02,2015-05-01,NA
PL02,2015-06-01,14.164999961853027
PL02,2015-07-01,NA
PL02,2015-08-01,NA
PL02,2015-09-01,NA
PL02,2015-10-01,12.644999504089355
PL02,2015-11-01,NA
PL02,2015-12-01,16.35999870300293
PL02,2016-01-01,NA
PL02,2016-02-01,20.782499313354492
PL02,2016-03-01,NA
PL02,2016-04-01,NA
PL02,2016-05-01,NA
PL02,2016-06-01,NA
PL02,2016-07-01,11.569999694824219
PL02,2016-08-01,NA
PL02,2016-09-01,NA
PL02,2016-10-01,NA
PL02,2016-11-01,NA
PL02,2016-12-01,15.432499885559082
PL02,2017-01-01,NA
PL02,2017-02-01,NA
PL02,2017-03-01,22.625
PL02,2017-04-01,21.719999313354492
PL02,2017-05-01,15.71999979019165
PL02,2017-06-01,NA
PL02,2017-07-01,NA
PL02,2017-08-01,NA
PL02,2017-09-01,NA
PL02,2017-10-01,9.545000076293945
PL02,2017-11-01,NA
PL02,2017-12-01,NA
PL02,2018-01-01,24.40999984741211
PL02,2018-02-01,22.045000076293945
PL02,2018-03-01,22.309999465942383
PL02,2018-04-01,NA
PL02,2018-05-01,NA
PL02,2018-06-01,NA
PL02,2018-07-01,NA
PL02,2018-08-01,NA
PL02,2018-09-01,NA
PL02,2018-10-01,NA
PL02,2018-11-01,NA
PL02,2018-12-01,18.565000534057617
PL02,2019-01-01,NA
PL02,2019-02-01,NA
PL02,2019-03-01,21.60999870300293
PL02,2019-04-01,NA
BP05,2002-07-01,NA
BP05,2002-08-01,15.292014122009277
BP05,2002-09-01,9.769999504089355
BP05,2002-10-01,10.144999504089355
BP05,2002-11-01,11.97499942779541
BP05,2002-12-01,15.274999618530273
BP05,2003-01-01,16.48499870300293
BP05,2003-02-01,17.899999618530273
BP05,2003-03-01,18.135000228881836
BP05,2003-04-01,16.91499900817871
BP05,2003-05-01,15.249999523162842
BP05,2003-06-01,12.829999923706055
BP05,2003-07-01,11.604999542236328
BP05,2003-08-01,8.9399995803833
BP05,2003-09-01,9.579999923706055
BP05,2003-10-01,10.707499504089355
BP05,2003-11-01,11.804999828338623
BP05,2003-12-01,13.479999542236328
BP05,2004-01-01,15.227499961853027
BP05,2004-02-01,NA
BP05,2004-03-01,16.774999618530273
BP05,2004-04-01,16.292500495910645
BP05,2004-05-01,NA
BP05,2004-06-01,12.755000114440918
BP05,2004-07-01,NA
BP05,2004-08-01,8.914999961853027
BP05,2004-09-01,8.539999961853027
BP05,2004-10-01,10.21500015258789
BP05,2004-11-01,12.832499980926514
BP05,2004-12-01,14.8149995803833
BP05,2005-01-01,14.354999542236328
BP05,2005-02-01,18.315000534057617
BP05,2005-03-01,21.339999198913574
BP05,2005-04-01,15.744999408721924
BP05,2005-05-01,16.084999084472656
BP05,2005-06-01,NA
BP05,2005-07-01,NA
BP05,2005-08-01,NA
BP05,2005-09-01,10.97499942779541
BP05,2005-10-01,NA
BP05,2005-11-01,13.554999351501465
BP05,2005-12-01,18.814998626708984
BP05,2006-01-01,16.020000457763672
BP05,2006-02-01,18.934999465942383
BP05,2006-03-01,19.23499870300293
BP05,2006-04-01,15.91249942779541
BP05,2006-05-01,15.449999809265137
BP05,2006-06-01,NA
BP05,2006-07-01,11.010000228881836
BP05,2006-08-01,NA
BP05,2006-09-01,NA
BP05,2006-10-01,10.824999809265137
BP05,2006-11-01,11.947499752044678
BP05,2006-12-01,14.364999771118164
BP05,2007-01-01,14.862499713897705
BP05,2007-02-01,17.057499885559082
BP05,2007-03-01,19.344999313354492
BP05,2007-04-01,17.81999969482422
BP05,2007-05-01,16.53749942779541
BP05,2007-06-01,NA
BP05,2007-07-01,9.72499942779541
BP05,2007-08-01,NA
BP05,2007-09-01,10.19249963760376
BP05,2007-10-01,10.014999866485596
BP05,2007-11-01,11.172499656677246
BP05,2007-12-01,14.460000038146973
BP05,2008-01-01,16.809999465942383
BP05,2008-02-01,19.545000076293945
BP05,2008-03-01,18.670000076293945
BP05,2008-04-01,17.244998931884766
BP05,2008-05-01,16.57499885559082
BP05,2008-06-01,NA
BP05,2008-07-01,NA
BP05,2008-08-01,NA
BP05,2008-09-01,9.109999656677246
BP05,2008-10-01,11.977499961853027
BP05,2008-11-01,12.994999885559082
BP05,2008-12-01,13.489999771118164
BP05,2009-01-01,16.994998931884766
BP05,2009-02-01,17.56999969482422
BP05,2009-03-01,18.52999973297119
BP05,2009-04-01,17.614999771118164
BP05,2009-05-01,14.5649995803833
BP05,2009-06-01,NA
BP05,2009-07-01,NA
BP05,2009-08-01,NA
BP05,2009-09-01,9.552499771118164
BP05,2009-10-01,9.934999465942383
BP05,2009-11-01,12.130000114440918
BP05,2009-12-01,15.210000038146973
BP05,2010-01-01,14.677499771118164
BP05,2010-02-01,19.18000030517578
BP05,2010-03-01,20.529998779296875
BP05,2010-04-01,17.417499542236328
BP05,2010-05-01,15.824999809265137
BP05,2010-06-01,NA
BP05,2010-07-01,NA
BP05,2010-08-01,8.537499904632568
BP05,2010-09-01,9.234999656677246
BP05,2010-10-01,11.875
BP05,2010-11-01,13.452499866485596
BP05,2010-12-01,17.399999618530273
BP05,2011-01-01,18.087499618530273
BP05,2011-02-01,18.1299991607666
BP05,2011-03-01,19.422499656677246
BP05,2011-04-01,16.7549991607666
BP05,2011-05-01,16.149999618530273
BP05,2011-06-01,NA
BP05,2011-07-01,NA
BP05,2011-08-01,10.239999771118164
BP05,2011-09-01,NA
BP05,2011-10-01,10.40999984741211
BP05,2011-11-01,12.229999542236328
BP05,2011-12-01,14.125
